,Rank,Global_Sales,Genre,labels
13597,13840,0.04,Action,4
13598,13841,0.04,Simulation,0
13599,13842,0.04,Misc,0
13600,13843,0.04,Adventure,0
13601,13844,0.04,Fighting,0
13602,13845,0.04,Misc,0
13603,13846,0.04,Misc,0
13604,13847,0.04,Adventure,0
13605,13848,0.04,Sports,0
13606,13849,0.04,Sports,0
13607,13850,0.04,Strategy,0
13608,13851,0.04,Action,4
13609,13852,0.04,Sports,0
13610,13853,0.04,Sports,0
13611,13854,0.04,Strategy,0
13612,13855,0.04,Role_Playing,0
13613,13856,0.04,Role_Playing,0
13614,13857,0.04,Adventure,0
13615,13858,0.04,Simulation,0
13616,13859,0.04,Puzzle,0
13617,13860,0.04,Adventure,0
13618,13861,0.04,Strategy,0
13619,13862,0.04,Action,4
13620,13863,0.04,Puzzle,0
13621,13864,0.04,Simulation,0
13622,13865,0.04,Role_Playing,0
13623,13866,0.04,Role_Playing,0
13624,13867,0.04,Racing,0
13625,13868,0.04,Puzzle,0
13626,13869,0.04,Puzzle,0
13627,13870,0.04,Misc,0
13628,13871,0.04,Strategy,0
13629,13873,0.04,Action,4
13630,13874,0.04,Misc,0
13631,13875,0.04,Action,4
13632,13876,0.04,Action,4
13633,13877,0.04,Fighting,0
13634,13878,0.04,Misc,0
13635,13879,0.04,Sports,0
13636,13880,0.04,Action,4
13637,13881,0.04,Action,4
13638,13882,0.04,Racing,0
13639,13883,0.04,Sports,0
13640,13884,0.04,Adventure,0
13641,13885,0.04,Racing,0
13642,13886,0.04,Shooter,0
13643,13887,0.04,Misc,0
13644,13888,0.04,Action,4
13645,13889,0.04,Action,4
13646,13890,0.04,Racing,0
13647,13891,0.04,Misc,0
13648,13892,0.04,Misc,0
13649,13893,0.04,Misc,0
13650,13894,0.04,Racing,0
13651,13895,0.04,Racing,0
13652,13896,0.04,Puzzle,0
13653,13897,0.04,Strategy,0
13654,13898,0.04,Pltform,0
13655,13899,0.04,Adventure,0
13656,13900,0.04,Action,4
13657,13901,0.04,Adventure,0
13658,13902,0.04,Shooter,0
13659,13903,0.04,Action,4
13660,13904,0.04,Sports,0
13661,13905,0.04,Puzzle,0
13662,13906,0.04,Action,4
13663,13907,0.04,Action,4
13664,13908,0.04,Strategy,0
13665,13909,0.04,Shooter,0
13666,13910,0.04,Misc,0
13667,13911,0.04,Sports,0
13668,13912,0.04,Action,4
13669,13913,0.04,Adventure,0
13670,13914,0.04,Simulation,0
13671,13915,0.04,Action,4
13672,13916,0.04,Fighting,0
13673,13917,0.04,Misc,0
13674,13918,0.04,Strategy,0
13675,13919,0.04,Action,4
13676,13920,0.04,Action,4
13677,13921,0.04,Misc,0
13678,13922,0.04,Action,4
13679,13923,0.04,Action,4
13680,13924,0.04,Action,4
13681,13925,0.04,Sports,0
13682,13926,0.04,Adventure,0
13683,13927,0.04,Misc,0
13684,13928,0.04,Shooter,0
13685,13929,0.04,Strategy,0
13686,13930,0.04,Adventure,0
13687,13931,0.04,Sports,0
13688,13932,0.04,Simulation,0
13689,13933,0.04,Adventure,0
13690,13934,0.04,Adventure,0
13691,13935,0.04,Simulation,0
13692,13936,0.04,Sports,0
13693,13937,0.04,Shooter,0
13694,13938,0.04,Misc,0
13695,13939,0.04,Sports,0
13696,13940,0.04,Adventure,0
13697,13941,0.04,Racing,0
13698,13942,0.04,Adventure,0
13699,13943,0.04,Sports,0
13700,13944,0.04,Shooter,0
13701,13945,0.04,Misc,0
13702,13946,0.04,Action,4
13703,13947,0.04,Role_Playing,0
13704,13948,0.04,Strategy,0
13705,13949,0.04,Role_Playing,0
13706,13950,0.04,Racing,0
13707,13951,0.04,Racing,0
13708,13952,0.04,Shooter,0
13709,13953,0.04,Adventure,0
13710,13954,0.04,Role_Playing,0
13711,13955,0.04,Action,4
13712,13956,0.04,Action,4
13713,13957,0.04,Role_Playing,0
13714,13958,0.04,Sports,0
13715,13959,0.04,Simulation,0
13716,13960,0.04,Adventure,0
13717,13961,0.04,Action,4
13718,13962,0.04,Shooter,0
13719,13963,0.04,Adventure,0
13720,13965,0.04,Misc,0
13721,13966,0.04,Puzzle,0
13722,13967,0.04,Action,4
13723,13968,0.04,Role_Playing,0
13724,13969,0.04,Racing,0
13725,13970,0.04,Shooter,0
13726,13971,0.04,Pltform,0
13727,13972,0.04,Sports,0
13728,13973,0.04,Fighting,0
13729,13974,0.04,Strategy,0
13730,13975,0.04,Role_Playing,0
13731,13976,0.04,Action,4
13732,13977,0.04,Puzzle,0
13733,13978,0.04,Adventure,0
13734,13979,0.04,Role_Playing,0
13735,13980,0.04,Adventure,0
13736,13981,0.04,Action,4
13737,13982,0.04,Pltform,0
13738,13983,0.04,Misc,0
13739,13984,0.04,Misc,0
13740,13985,0.04,Strategy,0
13741,13986,0.04,Pltform,0
13742,13987,0.04,Action,4
13743,13988,0.04,Adventure,0
13744,13989,0.04,Strategy,0
13745,13990,0.04,Role_Playing,0
13746,13991,0.04,Fighting,0
13747,13992,0.04,Adventure,0
13748,13993,0.04,Adventure,0
13749,13994,0.04,Role_Playing,0
13750,13995,0.04,Sports,0
13751,13996,0.04,Shooter,0
13752,13997,0.04,Misc,0
13753,13998,0.04,Puzzle,0
13754,13999,0.04,Racing,0
13755,14000,0.04,Shooter,0
13756,14001,0.04,Misc,0
13757,14002,0.04,Racing,0
13758,14003,0.04,Strategy,0
13759,14004,0.04,Fighting,0
13760,14005,0.04,Action,4
13761,14006,0.04,Puzzle,0
13762,14007,0.04,Adventure,0
13763,14008,0.04,Action,4
13764,14009,0.04,Puzzle,0
13765,14010,0.04,Action,4
13766,14011,0.04,Role_Playing,0
13767,14012,0.04,Shooter,0
13768,14013,0.04,Puzzle,0
13769,14014,0.04,Misc,0
13770,14015,0.04,Adventure,0
13771,14016,0.04,Strategy,0
13772,14017,0.04,Adventure,0
13773,14018,0.04,Puzzle,0
13774,14019,0.04,Adventure,0
13775,14020,0.04,Strategy,0
13776,14021,0.04,Sports,0
13777,14022,0.04,Sports,0
13778,14023,0.04,Shooter,0
13779,14024,0.04,Sports,0
13780,14025,0.04,Shooter,0
13781,14026,0.04,Role_Playing,0
13782,14027,0.04,Adventure,0
13783,14028,0.04,Misc,0
13784,14029,0.04,Action,4
13785,14030,0.04,Strategy,0
13786,14031,0.04,Misc,0
13787,14032,0.04,Simulation,0
13788,14033,0.04,Sports,0
13789,14034,0.04,Shooter,0
13790,14035,0.04,Sports,0
13791,14036,0.04,Sports,0
13792,14037,0.04,Adventure,0
13793,14038,0.04,Strategy,0
13794,14039,0.04,Strategy,0
13795,14040,0.04,Misc,0
13796,14041,0.04,Action,4
13797,14042,0.04,Shooter,0
13798,14043,0.04,Misc,0
13799,14044,0.04,Misc,0
13800,14045,0.04,Action,4
13801,14046,0.04,Action,4
13802,14047,0.04,Role_Playing,0
13803,14049,0.04,Sports,0
13804,14050,0.04,Role_Playing,0
13805,14051,0.04,Role_Playing,0
13806,14052,0.04,Misc,0
13807,14053,0.04,Role_Playing,0
13808,14054,0.04,Action,4
13809,14055,0.04,Strategy,0
13810,14056,0.04,Simulation,0
13811,14059,0.04,Role_Playing,0
13812,14060,0.04,Misc,0
13813,14061,0.04,Action,4
13814,14062,0.04,Simulation,0
13815,14063,0.04,Action,4
13816,14064,0.04,Role_Playing,0
13817,14065,0.04,Strategy,0
13818,14066,0.04,Adventure,0
13819,14067,0.04,Puzzle,0
13820,14068,0.04,Pltform,0
13821,14069,0.04,Misc,0
13822,14070,0.04,Puzzle,0
13823,14071,0.04,Misc,0
13824,14072,0.04,Role_Playing,0
13825,14073,0.04,Role_Playing,0
13826,14074,0.04,Role_Playing,0
13827,14075,0.04,Action,4
13828,14076,0.04,Action,4
13829,14077,0.04,Racing,0
13830,14078,0.04,Strategy,0
13831,14079,0.04,Strategy,0
13832,14080,0.04,Racing,0
13833,14081,0.04,Role_Playing,0
13834,14082,0.04,Sports,0
13835,14083,0.04,Puzzle,0
13836,14084,0.04,Action,4
13837,14085,0.04,Action,4
13838,14086,0.04,Action,4
13839,14087,0.04,Adventure,0
13840,14088,0.04,Shooter,0
13841,14090,0.04,Misc,0
13842,14091,0.04,Shooter,0
13843,14092,0.04,Shooter,0
13844,14093,0.04,Adventure,0
13845,14094,0.04,Adventure,0
13846,14095,0.04,Pltform,0
13847,14096,0.04,Adventure,0
13848,14097,0.04,Role_Playing,0
13849,14098,0.04,Action,4
13850,14099,0.04,Role_Playing,0
13851,14101,0.03,Strategy,0
13852,14102,0.03,Simulation,0
13853,14103,0.03,Sports,0
13854,14104,0.03,Racing,0
13855,14105,0.03,Action,4
13856,14106,0.03,Action,4
13857,14107,0.03,Action,4
13858,14108,0.03,Action,4
13859,14109,0.03,Shooter,0
13860,14110,0.03,Misc,0
13861,14111,0.03,Misc,0
13862,14112,0.03,Strategy,0
13863,14113,0.03,Misc,0
13864,14114,0.03,Action,4
13865,14115,0.03,Racing,0
13866,14116,0.03,Adventure,0
13867,14117,0.03,Misc,0
13868,14118,0.03,Sports,0
13869,14119,0.03,Role_Playing,0
13870,14120,0.03,Puzzle,0
13871,14121,0.03,Action,4
13872,14122,0.03,Shooter,0
13873,14123,0.03,Action,4
13874,14124,0.03,Action,4
13875,14125,0.03,Simulation,0
13876,14126,0.03,Simulation,0
13877,14127,0.03,Sports,0
13878,14128,0.03,Action,4
13879,14129,0.03,Adventure,0
13880,14130,0.03,Action,4
13881,14131,0.03,Fighting,0
13882,14132,0.03,Puzzle,0
13883,14133,0.03,Racing,0
13884,14134,0.03,Adventure,0
13885,14135,0.03,Racing,0
13886,14136,0.03,Misc,0
13887,14137,0.03,Racing,0
13888,14138,0.03,Action,4
13889,14139,0.03,Shooter,0
13890,14140,0.03,Shooter,0
13891,14141,0.03,Misc,0
13892,14142,0.03,Misc,0
13893,14143,0.03,Role_Playing,0
13894,14144,0.03,Sports,0
13895,14145,0.03,Misc,0
13896,14146,0.03,Sports,0
13897,14147,0.03,Role_Playing,0
13898,14148,0.03,Shooter,0
13899,14149,0.03,Racing,0
13900,14150,0.03,Sports,0
13901,14151,0.03,Sports,0
13902,14152,0.03,Pltform,0
13903,14153,0.03,Action,4
13904,14154,0.03,Strategy,0
13905,14155,0.03,Adventure,0
13906,14156,0.03,Action,4
13907,14157,0.03,Action,4
13908,14158,0.03,Action,4
13909,14159,0.03,Adventure,0
13910,14160,0.03,Adventure,0
13911,14161,0.03,Strategy,0
13912,14163,0.03,Adventure,0
13913,14164,0.03,Strategy,0
13914,14165,0.03,Misc,0
13915,14166,0.03,Racing,0
13916,14167,0.03,Puzzle,0
13917,14168,0.03,Racing,0
13918,14169,0.03,Simulation,0
13919,14170,0.03,Action,4
13920,14171,0.03,Racing,0
13921,14172,0.03,Shooter,0
13922,14173,0.03,Role_Playing,0
13923,14174,0.03,Strategy,0
13924,14175,0.03,Role_Playing,0
13925,14176,0.03,Misc,0
13926,14177,0.03,Action,4
13927,14178,0.03,Shooter,0
13928,14179,0.03,Role_Playing,0
13929,14180,0.03,Misc,0
13930,14181,0.03,Shooter,0
13931,14182,0.03,Sports,0
13932,14183,0.03,Puzzle,0
13933,14184,0.03,Sports,0
13934,14185,0.03,Racing,0
13935,14186,0.03,Misc,0
13936,14187,0.03,Puzzle,0
13937,14188,0.03,Action,4
13938,14189,0.03,Action,4
13939,14190,0.03,Role_Playing,0
13940,14191,0.03,Simulation,0
13941,14192,0.03,Action,4
13942,14193,0.03,Strategy,0
13943,14194,0.03,Misc,0
13944,14195,0.03,Sports,0
13945,14196,0.03,Strategy,0
13946,14197,0.03,Sports,0
13947,14198,0.03,Adventure,0
13948,14199,0.03,Adventure,0
13949,14201,0.03,Role_Playing,0
13950,14202,0.03,Fighting,0
13951,14203,0.03,Pltform,0
13952,14204,0.03,Sports,0
13953,14205,0.03,Adventure,0
13954,14206,0.03,Role_Playing,0
13955,14207,0.03,Shooter,0
13956,14208,0.03,Racing,0
13957,14209,0.03,Racing,0
13958,14210,0.03,Action,4
13959,14211,0.03,Sports,0
13960,14212,0.03,Role_Playing,0
13961,14213,0.03,Action,4
13962,14214,0.03,Racing,0
13963,14215,0.03,Action,4
13964,14216,0.03,Adventure,0
13965,14217,0.03,Action,4
13966,14218,0.03,Action,4
13967,14219,0.03,Sports,0
13968,14220,0.03,Misc,0
13969,14221,0.03,Role_Playing,0
13970,14222,0.03,Shooter,0
13971,14223,0.03,Simulation,0
13972,14224,0.03,Action,4
13973,14225,0.03,Adventure,0
13974,14226,0.03,Shooter,0
13975,14227,0.03,Pltform,0
13976,14228,0.03,Pltform,0
13977,14229,0.03,Adventure,0
13978,14230,0.03,Fighting,0
13979,14231,0.03,Sports,0
13980,14232,0.03,Role_Playing,0
13981,14233,0.03,Role_Playing,0
13982,14234,0.03,Adventure,0
13983,14235,0.03,Adventure,0
13984,14236,0.03,Racing,0
13985,14237,0.03,Adventure,0
13986,14238,0.03,Simulation,0
13987,14239,0.03,Adventure,0
13988,14240,0.03,Sports,0
13989,14241,0.03,Action,4
13990,14242,0.03,Simulation,0
13991,14243,0.03,Misc,0
13992,14244,0.03,Adventure,0
13993,14245,0.03,Racing,0
13994,14246,0.03,Racing,0
13995,14247,0.03,Action,4
13996,14248,0.03,Shooter,0
13997,14249,0.03,Fighting,0
13998,14250,0.03,Action,4
13999,14251,0.03,Action,4
14000,14252,0.03,Action,4
14001,14253,0.03,Action,4
14002,14254,0.03,Sports,0
14003,14255,0.03,Puzzle,0
14004,14256,0.03,Adventure,0
14005,14257,0.03,Misc,0
14006,14258,0.03,Racing,0
14007,14259,0.03,Pltform,0
14008,14260,0.03,Pltform,0
14009,14261,0.03,Simulation,0
14010,14262,0.03,Role_Playing,0
14011,14263,0.03,Strategy,0
14012,14264,0.03,Racing,0
14013,14265,0.03,Racing,0
14014,14266,0.03,Racing,0
14015,14267,0.03,Strategy,0
14016,14268,0.03,Strategy,0
14017,14269,0.03,Adventure,0
14018,14270,0.03,Puzzle,0
14019,14271,0.03,Misc,0
14020,14272,0.03,Sports,0
14021,14273,0.03,Sports,0
14022,14274,0.03,Puzzle,0
14023,14275,0.03,Misc,0
14024,14277,0.03,Action,4
14025,14278,0.03,Role_Playing,0
14026,14279,0.03,Action,4
14027,14280,0.03,Simulation,0
14028,14281,0.03,Sports,0
14029,14282,0.03,Simulation,0
14030,14283,0.03,Simulation,0
14031,14284,0.03,Misc,0
14032,14285,0.03,Adventure,0
14033,14286,0.03,Adventure,0
14034,14287,0.03,Puzzle,0
14035,14288,0.03,Action,4
14036,14289,0.03,Strategy,0
14037,14290,0.03,Strategy,0
14038,14291,0.03,Action,4
14039,14292,0.03,Adventure,0
14040,14293,0.03,Simulation,0
14041,14294,0.03,Role_Playing,0
14042,14295,0.03,Action,4
14043,14296,0.03,Role_Playing,0
14044,14297,0.03,Fighting,0
14045,14298,0.03,Misc,0
14046,14300,0.03,Adventure,0
14047,14301,0.03,Sports,0
14048,14302,0.03,Strategy,0
14049,14303,0.03,Simulation,0
14050,14304,0.03,Action,4
14051,14305,0.03,Simulation,0
14052,14306,0.03,Misc,0
14053,14307,0.03,Adventure,0
14054,14308,0.03,Pltform,0
14055,14309,0.03,Pltform,0
14056,14310,0.03,Pltform,0
14057,14311,0.03,Adventure,0
14058,14312,0.03,Adventure,0
14059,14313,0.03,Misc,0
14060,14316,0.03,Fighting,0
14061,14317,0.03,Simulation,0
14062,14318,0.03,Misc,0
14063,14319,0.03,Action,4
14064,14320,0.03,Misc,0
14065,14321,0.03,Misc,0
14066,14322,0.03,Action,4
14067,14323,0.03,Role_Playing,0
14068,14324,0.03,Racing,0
14069,14325,0.03,Misc,0
14070,14326,0.03,Pltform,0
14071,14327,0.03,Adventure,0
14072,14328,0.03,Adventure,0
14073,14329,0.03,Adventure,0
14074,14330,0.03,Role_Playing,0
14075,14331,0.03,Misc,0
14076,14332,0.03,Misc,0
14077,14333,0.03,Adventure,0
14078,14334,0.03,Misc,0
14079,14335,0.03,Sports,0
14080,14336,0.03,Adventure,0
14081,14337,0.03,Role_Playing,0
14082,14338,0.03,Simulation,0
14083,14339,0.03,Role_Playing,0
14084,14340,0.03,Adventure,0
14085,14341,0.03,Sports,0
14086,14342,0.03,Simulation,0
14087,14343,0.03,Role_Playing,0
14088,14344,0.03,Misc,0
14089,14345,0.03,Racing,0
14090,14346,0.03,Simulation,0
14091,14347,0.03,Role_Playing,0
14092,14348,0.03,Misc,0
14093,14349,0.03,Adventure,0
14094,14350,0.03,Sports,0
14095,14351,0.03,Role_Playing,0
14096,14352,0.03,Misc,0
14097,14353,0.03,Action,4
14098,14354,0.03,Action,4
14099,14355,0.03,Adventure,0
14100,14356,0.03,Misc,0
14101,14357,0.03,Pltform,0
14102,14358,0.03,Action,4
14103,14359,0.03,Misc,0
14104,14360,0.03,Adventure,0
14105,14361,0.03,Action,4
14106,14362,0.03,Action,4
14107,14363,0.03,Action,4
14108,14364,0.03,Role_Playing,0
14109,14365,0.03,Role_Playing,0
14110,14366,0.03,Shooter,0
14111,14367,0.03,Racing,0
14112,14368,0.03,Fighting,0
14113,14369,0.03,Simulation,0
14114,14370,0.03,Adventure,0
14115,14371,0.03,Strategy,0
14116,14372,0.03,Fighting,0
14117,14373,0.03,Racing,0
14118,14374,0.03,Pltform,0
14119,14375,0.03,Pltform,0
14120,14376,0.03,Adventure,0
14121,14377,0.03,Fighting,0
14122,14378,0.03,Sports,0
14123,14379,0.03,Role_Playing,0
14124,14381,0.03,Adventure,0
14125,14382,0.03,Role_Playing,0
14126,14383,0.03,Puzzle,0
14127,14384,0.03,Strategy,0
14128,14385,0.03,Action,4
14129,14386,0.03,Strategy,0
14130,14387,0.03,Misc,0
14131,14388,0.03,Adventure,0
14132,14389,0.03,Misc,0
14133,14390,0.03,Adventure,0
14134,14391,0.03,Pltform,0
14135,14392,0.03,Adventure,0
14136,14393,0.03,Role_Playing,0
14137,14394,0.03,Action,4
14138,14395,0.03,Adventure,0
14139,14396,0.03,Pltform,0
14140,14397,0.03,Pltform,0
14141,14398,0.03,Action,4
14142,14399,0.03,Shooter,0
14143,14400,0.03,Role_Playing,0
14144,14401,0.03,Puzzle,0
14145,14402,0.03,Role_Playing,0
14146,14403,0.03,Action,4
14147,14404,0.03,Adventure,0
14148,14405,0.03,Adventure,0
14149,14406,0.03,Fighting,0
14150,14407,0.03,Simulation,0
14151,14408,0.03,Adventure,0
14152,14409,0.03,Simulation,0
14153,14410,0.03,Sports,0
14154,14411,0.03,Strategy,0
14155,14412,0.03,Fighting,0
14156,14413,0.03,Racing,0
14157,14414,0.03,Sports,0
14158,14415,0.03,Adventure,0
14159,14416,0.03,Action,4
14160,14417,0.03,Sports,0
14161,14418,0.03,Strategy,0
14162,14419,0.03,Misc,0
14163,14420,0.03,Action,4
14164,14421,0.03,Role_Playing,0
14165,14422,0.03,Role_Playing,0
14166,14423,0.03,Puzzle,0
14167,14424,0.03,Strategy,0
14168,14425,0.03,Action,4
14169,14426,0.03,Action,4
14170,14427,0.03,Action,4
14171,14428,0.03,Adventure,0
14172,14429,0.03,Sports,0
14173,14430,0.03,Action,4
14174,14431,0.03,Adventure,0
14175,14432,0.03,Fighting,0
14176,14433,0.03,Sports,0
14177,14434,0.03,Racing,0
14178,14435,0.03,Adventure,0
14179,14436,0.03,Action,4
14180,14437,0.03,Adventure,0
14181,14438,0.03,Role_Playing,0
14182,14439,0.03,Role_Playing,0
14183,14440,0.03,Action,4
14184,14441,0.03,Action,4
14185,14442,0.03,Action,4
14186,14443,0.03,Role_Playing,0
14187,14444,0.03,Action,4
14188,14445,0.03,Action,4
14189,14446,0.03,Adventure,0
14190,14447,0.03,Misc,0
14191,14448,0.03,Adventure,0
14192,14449,0.03,Simulation,0
14193,14450,0.03,Shooter,0
14194,14451,0.03,Sports,0
14195,14452,0.03,Action,4
14196,14453,0.03,Misc,0
14197,14454,0.03,Puzzle,0
14198,14455,0.03,Racing,0
14199,14456,0.03,Misc,0
14200,14457,0.03,Misc,0
14201,14458,0.03,Adventure,0
14202,14459,0.03,Adventure,0
14203,14460,0.03,Simulation,0
14204,14461,0.03,Action,4
14205,14462,0.03,Racing,0
14206,14463,0.03,Puzzle,0
14207,14464,0.03,Adventure,0
14208,14465,0.03,Action,4
14209,14466,0.03,Role_Playing,0
14210,14467,0.03,Fighting,0
14211,14468,0.03,Strategy,0
14212,14469,0.03,Role_Playing,0
14213,14470,0.03,Role_Playing,0
14214,14471,0.03,Sports,0
14215,14472,0.03,Role_Playing,0
14216,14473,0.03,Adventure,0
14217,14474,0.03,Simulation,0
14218,14475,0.03,Misc,0
14219,14477,0.03,Adventure,0
14220,14478,0.03,Shooter,0
14221,14479,0.03,Pltform,0
14222,14480,0.03,Pltform,0
14223,14481,0.03,Sports,0
14224,14482,0.03,Action,4
14225,14483,0.03,Action,4
14226,14484,0.03,Action,4
14227,14485,0.03,Action,4
14228,14486,0.03,Shooter,0
14229,14487,0.03,Puzzle,0
14230,14488,0.03,Racing,0
14231,14489,0.03,Misc,0
14232,14490,0.03,Misc,0
14233,14491,0.03,Role_Playing,0
14234,14492,0.03,Adventure,0
14235,14493,0.03,Racing,0
14236,14494,0.03,Fighting,0
14237,14495,0.03,Pltform,0
14238,14496,0.03,Action,4
14239,14497,0.03,Sports,0
14240,14498,0.03,Adventure,0
14241,14499,0.03,Role_Playing,0
14242,14500,0.03,Pltform,0
14243,14501,0.03,Fighting,0
14244,14502,0.03,Action,4
14245,14503,0.03,Racing,0
14246,14504,0.03,Misc,0
14247,14505,0.03,Misc,0
14248,14506,0.03,Puzzle,0
14249,14507,0.03,Action,4
14250,14508,0.03,Misc,0
14251,14509,0.03,Adventure,0
14252,14510,0.03,Simulation,0
14253,14511,0.03,Misc,0
14254,14512,0.03,Adventure,0
14255,14513,0.03,Misc,0
14256,14514,0.03,Adventure,0
14257,14515,0.03,Strategy,0
14258,14516,0.03,Adventure,0
14259,14517,0.03,Strategy,0
14260,14518,0.03,Strategy,0
14261,14519,0.03,Shooter,0
14262,14520,0.03,Strategy,0
14263,14521,0.03,Shooter,0
14264,14522,0.03,Simulation,0
14265,14523,0.03,Strategy,0
14266,14524,0.03,Action,4
14267,14526,0.03,Fighting,0
14268,14527,0.03,Adventure,0
14269,14528,0.03,Adventure,0
14270,14529,0.03,Pltform,0
14271,14530,0.03,Simulation,0
14272,14531,0.03,Shooter,0
14273,14532,0.03,Action,4
14274,14533,0.03,Racing,0
14275,14534,0.03,Adventure,0
14276,14535,0.03,Action,4
14277,14536,0.03,Puzzle,0
14278,14537,0.03,Role_Playing,0
14279,14538,0.03,Strategy,0
14280,14539,0.03,Sports,0
14281,14540,0.03,Strategy,0
14282,14541,0.03,Simulation,0
14283,14542,0.03,Strategy,0
14284,14543,0.03,Strategy,0
14285,14544,0.03,Action,4
14286,14545,0.03,Pltform,0
14287,14546,0.03,Role_Playing,0
14288,14547,0.03,Sports,0
14289,14548,0.03,Action,4
14290,14549,0.03,Misc,0
14291,14550,0.03,Action,4
14292,14551,0.03,Role_Playing,0
14293,14552,0.03,Action,4
14294,14553,0.03,Racing,0
14295,14554,0.03,Sports,0
14296,14555,0.03,Pltform,0
14297,14556,0.03,Strategy,0
14298,14557,0.03,Action,4
14299,14558,0.03,Sports,0
14300,14559,0.03,Role_Playing,0
14301,14560,0.03,Simulation,0
14302,14561,0.03,Racing,0
14303,14562,0.03,Role_Playing,0
14304,14563,0.03,Action,4
14305,14564,0.03,Misc,0
14306,14565,0.03,Strategy,0
14307,14566,0.03,Adventure,0
14308,14567,0.03,Sports,0
14309,14568,0.03,Adventure,0
14310,14569,0.03,Misc,0
14311,14570,0.03,Action,4
14312,14571,0.03,Adventure,0
14313,14572,0.03,Simulation,0
14314,14573,0.03,Action,4
14315,14574,0.03,Misc,0
14316,14575,0.03,Adventure,0
14317,14576,0.03,Sports,0
14318,14577,0.03,Adventure,0
14319,14578,0.03,Action,4
14320,14579,0.03,Puzzle,0
14321,14580,0.03,Action,4
14322,14581,0.03,Action,4
14323,14582,0.03,Action,4
14324,14583,0.03,Misc,0
14325,14584,0.03,Action,4
14326,14585,0.03,Misc,0
14327,14587,0.03,Misc,0
14328,14588,0.03,Shooter,0
14329,14589,0.03,Shooter,0
14330,14590,0.03,Action,4
14331,14591,0.03,Misc,0
14332,14592,0.03,Adventure,0
14333,14593,0.03,Pltform,0
14334,14594,0.03,Sports,0
14335,14595,0.03,Action,4
14336,14596,0.03,Strategy,0
14337,14597,0.03,Role_Playing,0
14338,14598,0.03,Racing,0
14339,14599,0.03,Simulation,0
14340,14600,0.03,Adventure,0
14341,14601,0.03,Racing,0
14342,14602,0.03,Shooter,0
14343,14603,0.03,Action,4
14344,14604,0.03,Adventure,0
14345,14605,0.03,Simulation,0
14346,14606,0.03,Strategy,0
14347,14607,0.03,Sports,0
14348,14608,0.03,Misc,0
14349,14609,0.03,Adventure,0
14350,14610,0.03,Action,4
14351,14611,0.03,Role_Playing,0
14352,14612,0.03,Action,4
14353,14613,0.03,Role_Playing,0
14354,14614,0.03,Racing,0
14355,14615,0.03,Adventure,0
14356,14616,0.03,Action,4
14357,14617,0.03,Action,4
14358,14618,0.03,Adventure,0
14359,14619,0.03,Role_Playing,0
14360,14620,0.03,Misc,0
14361,14621,0.03,Action,4
14362,14622,0.03,Misc,0
14363,14623,0.03,Sports,0
14364,14624,0.03,Racing,0
14365,14625,0.03,Misc,0
14366,14626,0.03,Role_Playing,0
14367,14627,0.03,Shooter,0
14368,14628,0.03,Strategy,0
14369,14629,0.03,Sports,0
14370,14630,0.03,Action,4
14371,14631,0.03,Racing,0
14372,14632,0.03,Strategy,0
14373,14633,0.03,Strategy,0
14374,14634,0.03,Adventure,0
14375,14635,0.03,Misc,0
14376,14636,0.03,Fighting,0
14377,14637,0.03,Puzzle,0
14378,14638,0.03,Strategy,0
14379,14639,0.03,Role_Playing,0
14380,14640,0.03,Adventure,0
14381,14641,0.03,Adventure,0
14382,14642,0.03,Misc,0
14383,14643,0.03,Adventure,0
14384,14644,0.03,Racing,0
14385,14645,0.03,Puzzle,0
14386,14646,0.03,Pltform,0
14387,14647,0.03,Action,4
14388,14648,0.03,Action,4
14389,14649,0.03,Adventure,0
14390,14650,0.03,Adventure,0
14391,14651,0.03,Adventure,0
14392,14652,0.03,Fighting,0
14393,14653,0.03,Puzzle,0
14394,14654,0.03,Adventure,0
14395,14655,0.03,Sports,0
14396,14656,0.03,Role_Playing,0
14397,14657,0.03,Misc,0
14398,14658,0.03,Shooter,0
14399,14659,0.03,Adventure,0
14400,14660,0.03,Misc,0
14401,14661,0.03,Adventure,0
14402,14662,0.03,Action,4
14403,14663,0.03,Action,4
14404,14664,0.03,Action,4
14405,14665,0.03,Action,4
14406,14666,0.03,Action,4
14407,14667,0.03,Fighting,0
14408,14668,0.03,Action,4
14409,14669,0.03,Racing,0
14410,14670,0.03,Fighting,0
14411,14671,0.03,Sports,0
14412,14672,0.03,Puzzle,0
14413,14673,0.03,Strategy,0
14414,14674,0.03,Adventure,0
14415,14675,0.03,Adventure,0
14416,14676,0.03,Adventure,0
14417,14677,0.03,Adventure,0
14418,14678,0.03,Role_Playing,0
14419,14680,0.03,Strategy,0
14420,14681,0.03,Action,4
14421,14682,0.03,Misc,0
14422,14683,0.03,Action,4
14423,14684,0.03,Action,4
14424,14685,0.03,Role_Playing,0
14425,14686,0.03,Pltform,0
14426,14687,0.03,Adventure,0
14427,14688,0.03,Action,4
14428,14689,0.03,Simulation,0
14429,14690,0.03,Action,4
14430,14691,0.03,Strategy,0
14431,14692,0.03,Adventure,0
14432,14693,0.03,Misc,0
14433,14694,0.03,Fighting,0
14434,14695,0.03,Action,4
14435,14696,0.03,Action,4
14436,14697,0.03,Role_Playing,0
14437,14698,0.03,Action,4
14438,14700,0.03,Puzzle,0
