,Rank,Global_Sales,Genre,labels
12122,12344,0.06,Role_Playing,2
12123,12345,0.06,Action,1
12124,12346,0.06,Racing,2
12125,12347,0.06,Adventure,2
12126,12348,0.06,Puzzle,2
12127,12349,0.06,Misc,2
12128,12350,0.06,Role_Playing,2
12129,12351,0.06,Strategy,2
12130,12352,0.06,Sports,2
12131,12353,0.06,Shooter,2
12132,12354,0.06,Sports,2
12133,12355,0.06,Shooter,2
12134,12356,0.06,Shooter,2
12135,12357,0.06,Shooter,2
12136,12358,0.06,Misc,2
12137,12359,0.06,Misc,2
12138,12360,0.06,Fighting,2
12139,12361,0.06,Action,1
12140,12362,0.06,Strategy,2
12141,12363,0.06,Role_Playing,2
12142,12364,0.06,Adventure,2
12143,12365,0.06,Role_Playing,2
12144,12366,0.06,Puzzle,2
12145,12367,0.06,Action,1
12146,12368,0.06,Action,1
12147,12369,0.06,Role_Playing,2
12148,12370,0.06,Action,1
12149,12371,0.06,Action,1
12150,12372,0.06,Fighting,2
12151,12373,0.06,Misc,2
12152,12374,0.06,Simulation,2
12153,12375,0.06,Puzzle,2
12154,12376,0.06,Role_Playing,2
12155,12377,0.06,Fighting,2
12156,12378,0.06,Role_Playing,2
12157,12379,0.06,Strategy,2
12158,12380,0.06,Adventure,2
12159,12381,0.06,Action,1
12160,12382,0.06,Puzzle,2
12161,12383,0.06,Pltform,2
12162,12384,0.06,Action,1
12163,12385,0.06,Racing,2
12164,12386,0.06,Action,1
12165,12387,0.06,Simulation,2
12166,12388,0.06,Shooter,2
12167,12389,0.06,Sports,2
12168,12390,0.06,Action,1
12169,12391,0.06,Action,1
12170,12392,0.06,Role_Playing,2
12171,12393,0.06,Simulation,2
12172,12394,0.06,Misc,2
12173,12395,0.06,Misc,2
12174,12396,0.06,Misc,2
12175,12397,0.06,Sports,2
12176,12398,0.06,Shooter,2
12177,12399,0.06,Strategy,2
12178,12400,0.06,Misc,2
12179,12401,0.06,Adventure,2
12180,12402,0.06,Misc,2
12181,12403,0.06,Misc,2
12182,12404,0.06,Racing,2
12183,12405,0.06,Adventure,2
12184,12406,0.06,Misc,2
12185,12407,0.06,Simulation,2
12186,12408,0.06,Simulation,2
12187,12409,0.06,Racing,2
12188,12410,0.06,Shooter,2
12189,12411,0.06,Simulation,2
12190,12412,0.06,Misc,2
12191,12413,0.06,Shooter,2
12192,12414,0.06,Sports,2
12193,12415,0.06,Shooter,2
12194,12416,0.06,Adventure,2
12195,12417,0.06,Adventure,2
12196,12418,0.06,Racing,2
12197,12419,0.06,Adventure,2
12198,12420,0.06,Fighting,2
12199,12421,0.06,Misc,2
12200,12422,0.06,Adventure,2
12201,12423,0.06,Adventure,2
12202,12424,0.06,Fighting,2
12203,12425,0.06,Sports,2
12204,12426,0.06,Action,1
12205,12427,0.06,Sports,2
12206,12428,0.06,Action,1
12207,12429,0.06,Racing,2
12208,12430,0.06,Puzzle,2
12209,12431,0.06,Action,1
12210,12432,0.06,Sports,2
12211,12433,0.06,Action,1
12212,12434,0.06,Adventure,2
12213,12435,0.06,Action,1
12214,12436,0.06,Puzzle,2
12215,12437,0.06,Puzzle,2
12216,12438,0.06,Fighting,2
12217,12439,0.06,Action,1
12218,12440,0.06,Shooter,2
12219,12441,0.06,Adventure,2
12220,12442,0.06,Action,1
12221,12443,0.06,Action,1
12222,12444,0.06,Adventure,2
12223,12445,0.06,Action,1
12224,12446,0.06,Sports,2
12225,12447,0.06,Racing,2
12226,12448,0.06,Simulation,2
12227,12449,0.06,Role_Playing,2
12228,12450,0.06,Misc,2
12229,12451,0.06,Simulation,2
12230,12452,0.06,Adventure,2
12231,12453,0.06,Strategy,2
12232,12454,0.06,Shooter,2
12233,12455,0.06,Sports,2
12234,12456,0.06,Pltform,2
12235,12457,0.06,Shooter,2
12236,12458,0.06,Racing,2
12237,12459,0.06,Action,1
12238,12460,0.06,Adventure,2
12239,12461,0.06,Action,1
12240,12462,0.06,Shooter,2
12241,12463,0.06,Action,1
12242,12464,0.06,Action,1
12243,12465,0.06,Misc,2
12244,12466,0.06,Action,1
12245,12467,0.06,Role_Playing,2
12246,12468,0.06,Racing,2
12247,12469,0.06,Simulation,2
12248,12470,0.06,Adventure,2
12249,12471,0.06,Sports,2
12250,12472,0.06,Simulation,2
12251,12473,0.06,Role_Playing,2
12252,12474,0.06,Pltform,2
12253,12475,0.06,Action,1
12254,12476,0.06,Strategy,2
12255,12477,0.06,Action,1
12256,12478,0.06,Action,1
12257,12479,0.06,Role_Playing,2
12258,12480,0.06,Sports,2
12259,12481,0.06,Action,1
12260,12482,0.06,Misc,2
12261,12483,0.06,Action,1
12262,12484,0.06,Sports,2
12263,12485,0.06,Puzzle,2
12264,12486,0.06,Action,1
12265,12487,0.06,Shooter,2
12266,12488,0.06,Role_Playing,2
12267,12490,0.06,Role_Playing,2
12268,12491,0.06,Action,1
12269,12492,0.06,Shooter,2
12270,12493,0.06,Misc,2
12271,12494,0.06,Role_Playing,2
12272,12495,0.06,Action,1
12273,12496,0.06,Adventure,2
12274,12497,0.06,Shooter,2
12275,12498,0.06,Action,1
12276,12499,0.06,Action,1
12277,12500,0.06,Misc,2
12278,12501,0.06,Misc,2
12279,12502,0.06,Sports,2
12280,12503,0.06,Sports,2
12281,12504,0.06,Sports,2
12282,12505,0.06,Adventure,2
12283,12506,0.06,Racing,2
12284,12507,0.06,Sports,2
12285,12508,0.06,Sports,2
12286,12509,0.06,Sports,2
12287,12510,0.06,Racing,2
12288,12511,0.06,Racing,2
12289,12512,0.06,Misc,2
12290,12513,0.06,Fighting,2
12291,12514,0.06,Sports,2
12292,12515,0.06,Puzzle,2
12293,12516,0.06,Shooter,2
12294,12517,0.06,Racing,2
12295,12518,0.06,Puzzle,2
12296,12520,0.06,Role_Playing,2
12297,12521,0.06,Action,1
12298,12522,0.06,Action,1
12299,12523,0.06,Racing,2
12300,12524,0.06,Racing,2
12301,12525,0.06,Shooter,2
12302,12526,0.06,Action,1
12303,12527,0.06,Fighting,2
12304,12528,0.06,Strategy,2
12305,12529,0.06,Fighting,2
12306,12530,0.06,Adventure,2
12307,12531,0.06,Misc,2
12308,12532,0.06,Sports,2
12309,12534,0.06,Puzzle,2
12310,12535,0.06,Shooter,2
12311,12536,0.06,Puzzle,2
12312,12537,0.06,Racing,2
12313,12538,0.06,Sports,2
12314,12539,0.06,Action,1
12315,12540,0.06,Sports,2
12316,12541,0.06,Role_Playing,2
12317,12542,0.06,Racing,2
12318,12543,0.06,Strategy,2
12319,12544,0.06,Sports,2
12320,12545,0.06,Shooter,2
12321,12546,0.06,Shooter,2
12322,12547,0.06,Action,1
12323,12548,0.06,Sports,2
12324,12549,0.06,Action,1
12325,12550,0.06,Fighting,2
12326,12551,0.06,Pltform,2
12327,12552,0.06,Strategy,2
12328,12553,0.06,Fighting,2
12329,12554,0.06,Misc,2
12330,12555,0.06,Adventure,2
12331,12556,0.06,Adventure,2
12332,12557,0.06,Simulation,2
12333,12558,0.06,Action,1
12334,12559,0.06,Fighting,2
12335,12560,0.06,Puzzle,2
12336,12561,0.06,Racing,2
12337,12562,0.06,Role_Playing,2
12338,12563,0.06,Misc,2
12339,12564,0.06,Action,1
12340,12565,0.06,Action,1
12341,12566,0.06,Misc,2
12342,12567,0.06,Sports,2
12343,12568,0.06,Sports,2
12344,12569,0.06,Pltform,2
12345,12570,0.06,Puzzle,2
12346,12571,0.06,Misc,2
12347,12572,0.06,Role_Playing,2
12348,12573,0.06,Action,1
12349,12574,0.06,Action,1
12350,12575,0.06,Role_Playing,2
12351,12576,0.06,Misc,2
12352,12577,0.06,Strategy,2
12353,12578,0.06,Sports,2
12354,12579,0.06,Sports,2
12355,12580,0.06,Fighting,2
12356,12581,0.06,Action,1
12357,12582,0.06,Role_Playing,2
12358,12583,0.06,Action,1
12359,12584,0.06,Shooter,2
12360,12585,0.06,Action,1
12361,12586,0.06,Misc,2
12362,12587,0.06,Puzzle,2
12363,12588,0.06,Action,1
12364,12589,0.06,Sports,2
12365,12590,0.06,Action,1
12366,12591,0.06,Adventure,2
12367,12592,0.06,Adventure,2
12368,12593,0.06,Action,1
12369,12594,0.06,Adventure,2
12370,12595,0.06,Sports,2
12371,12596,0.06,Misc,2
12372,12597,0.06,Role_Playing,2
12373,12598,0.06,Simulation,2
12374,12599,0.06,Action,1
12375,12600,0.06,Action,1
12376,12601,0.06,Puzzle,2
12377,12602,0.06,Sports,2
12378,12603,0.06,Puzzle,2
12379,12604,0.06,Role_Playing,2
12380,12605,0.06,Action,1
12381,12606,0.06,Strategy,2
12382,12607,0.06,Sports,2
12383,12608,0.06,Puzzle,2
12384,12609,0.06,Fighting,2
12385,12610,0.06,Role_Playing,2
12386,12611,0.06,Role_Playing,2
12387,12612,0.06,Adventure,2
12388,12613,0.06,Shooter,2
12389,12614,0.06,Role_Playing,2
12390,12615,0.06,Puzzle,2
12391,12616,0.06,Misc,2
12392,12617,0.06,Action,1
12393,12618,0.06,Action,1
12394,12619,0.06,Action,1
12395,12620,0.06,Sports,2
12396,12621,0.06,Misc,2
12397,12622,0.06,Adventure,2
12398,12623,0.06,Simulation,2
12399,12624,0.06,Shooter,2
12400,12625,0.06,Sports,2
12401,12626,0.06,Action,1
12402,12627,0.06,Action,1
12403,12629,0.06,Action,1
12404,12630,0.06,Strategy,2
12405,12631,0.06,Racing,2
12406,12632,0.06,Pltform,2
12407,12633,0.06,Misc,2
12408,12634,0.06,Action,1
12409,12635,0.06,Fighting,2
12410,12636,0.06,Action,1
12411,12637,0.06,Adventure,2
12412,12638,0.06,Puzzle,2
12413,12639,0.06,Misc,2
12414,12640,0.06,Adventure,2
12415,12641,0.06,Shooter,2
12416,12642,0.06,Action,1
12417,12643,0.06,Shooter,2
12418,12644,0.06,Racing,2
12419,12645,0.06,Puzzle,2
12420,12646,0.06,Role_Playing,2
12421,12647,0.06,Shooter,2
12422,12648,0.06,Simulation,2
12423,12649,0.06,Sports,2
12424,12650,0.06,Misc,2
12425,12651,0.06,Simulation,2
12426,12652,0.06,Role_Playing,2
12427,12653,0.06,Action,1
12428,12654,0.06,Pltform,2
12429,12655,0.06,Puzzle,2
12430,12656,0.06,Action,1
12431,12657,0.06,Action,1
12432,12658,0.06,Role_Playing,2
12433,12659,0.06,Adventure,2
12434,12660,0.06,Action,1
12435,12661,0.06,Fighting,2
12436,12662,0.06,Shooter,2
12437,12663,0.06,Misc,2
12438,12664,0.06,Fighting,2
12439,12665,0.06,Role_Playing,2
12440,12666,0.06,Adventure,2
12441,12667,0.06,Action,1
12442,12669,0.06,Shooter,2
12443,12670,0.06,Shooter,2
12444,12671,0.06,Role_Playing,2
12445,12672,0.06,Action,1
12446,12673,0.06,Adventure,2
12447,12674,0.06,Simulation,2
12448,12675,0.06,Pltform,2
12449,12676,0.06,Action,1
12450,12677,0.06,Sports,2
12451,12678,0.06,Sports,2
12452,12679,0.06,Sports,2
12453,12680,0.06,Action,1
12454,12681,0.06,Adventure,2
12455,12682,0.06,Fighting,2
12456,12683,0.06,Puzzle,2
12457,12684,0.06,Action,1
12458,12685,0.06,Misc,2
12459,12686,0.06,Action,1
12460,12687,0.06,Sports,2
12461,12688,0.06,Action,1
12462,12689,0.06,Action,1
12463,12690,0.06,Action,1
12464,12691,0.06,Action,1
12465,12692,0.06,Misc,2
12466,12693,0.06,Simulation,2
12467,12694,0.06,Adventure,2
12468,12695,0.06,Racing,2
12469,12696,0.06,Pltform,2
12470,12697,0.06,Role_Playing,2
12471,12698,0.06,Action,1
12472,12699,0.06,Sports,2
12473,12700,0.06,Role_Playing,2
12474,12701,0.06,Action,1
12475,12702,0.06,Fighting,2
12476,12703,0.06,Sports,2
12477,12704,0.06,Misc,2
12478,12705,0.06,Pltform,2
12479,12706,0.06,Role_Playing,2
12480,12707,0.06,Action,1
12481,12708,0.06,Misc,2
12482,12709,0.06,Racing,2
12483,12710,0.06,Sports,2
12484,12712,0.06,Action,1
12485,12713,0.06,Role_Playing,2
12486,12714,0.06,Action,1
12487,12715,0.06,Role_Playing,2
12488,12716,0.06,Fighting,2
12489,12717,0.06,Role_Playing,2
12490,12718,0.06,Role_Playing,2
12491,12719,0.06,Misc,2
12492,12720,0.06,Action,1
12493,12721,0.06,Fighting,2
12494,12722,0.06,Action,1
12495,12723,0.06,Action,1
12496,12724,0.06,Shooter,2
12497,12725,0.06,Fighting,2
12498,12726,0.06,Sports,2
12499,12727,0.06,Role_Playing,2
12500,12728,0.06,Sports,2
12501,12729,0.06,Role_Playing,2
12502,12730,0.06,Sports,2
12503,12731,0.06,Action,1
12504,12732,0.06,Action,1
12505,12733,0.06,Action,1
12506,12734,0.06,Strategy,2
12507,12735,0.06,Role_Playing,2
12508,12736,0.06,Role_Playing,2
12509,12737,0.06,Sports,2
12510,12738,0.06,Action,1
12511,12739,0.06,Shooter,2
12512,12740,0.06,Sports,2
12513,12741,0.06,Strategy,2
12514,12742,0.06,Adventure,2
12515,12743,0.06,Misc,2
12516,12744,0.06,Action,1
12517,12745,0.06,Racing,2
12518,12746,0.06,Adventure,2
12519,12747,0.06,Misc,2
12520,12748,0.06,Racing,2
12521,12749,0.06,Role_Playing,2
12522,12750,0.06,Pltform,2
12523,12752,0.06,Role_Playing,2
12524,12753,0.06,Role_Playing,2
12525,12754,0.06,Misc,2
12526,12755,0.06,Simulation,2
12527,12756,0.06,Adventure,2
12528,12757,0.06,Adventure,2
12529,12758,0.06,Action,1
12530,12759,0.06,Sports,2
12531,12760,0.06,Action,1
12532,12761,0.06,Puzzle,2
12533,12762,0.06,Pltform,2
12534,12763,0.06,Adventure,2
12535,12764,0.06,Racing,2
12536,12765,0.06,Adventure,2
12537,12766,0.06,Racing,2
12538,12767,0.06,Adventure,2
12539,12768,0.06,Simulation,2
12540,12769,0.06,Adventure,2
12541,12770,0.06,Simulation,2
12542,12771,0.06,Sports,2
12543,12772,0.06,Simulation,2
12544,12773,0.06,Strategy,2
12545,12774,0.06,Misc,2
12546,12775,0.06,Racing,2
12547,12776,0.06,Sports,2
12548,12777,0.06,Sports,2
12549,12778,0.06,Adventure,2
12550,12779,0.06,Adventure,2
12551,12780,0.06,Sports,2
12552,12781,0.06,Racing,2
12553,12782,0.06,Puzzle,2
12554,12783,0.06,Action,1
12555,12784,0.06,Sports,2
12556,12785,0.06,Strategy,2
12557,12786,0.06,Puzzle,2
12558,12787,0.06,Role_Playing,2
12559,12788,0.06,Strategy,2
12560,12789,0.06,Fighting,2
12561,12790,0.06,Misc,2
12562,12791,0.06,Simulation,2
12563,12792,0.06,Sports,2
12564,12793,0.06,Action,1
12565,12794,0.06,Shooter,2
12566,12795,0.06,Simulation,2
12567,12796,0.06,Simulation,2
12568,12797,0.06,Shooter,2
12569,12798,0.06,Shooter,2
12570,12799,0.06,Pltform,2
12571,12800,0.06,Sports,2
12572,12801,0.06,Fighting,2
12573,12802,0.06,Sports,2
12574,12803,0.06,Sports,2
12575,12804,0.06,Role_Playing,2
12576,12805,0.06,Pltform,2
12577,12806,0.06,Racing,2
12578,12807,0.06,Strategy,2
12579,12808,0.06,Racing,2
12580,12810,0.06,Sports,2
12581,12811,0.06,Racing,2
12582,12812,0.06,Sports,2
12583,12813,0.06,Sports,2
12584,12814,0.06,Strategy,2
12585,12815,0.06,Shooter,2
12586,12816,0.06,Sports,2
12587,12817,0.06,Action,1
12588,12818,0.06,Role_Playing,2
12589,12819,0.06,Misc,2
12590,12820,0.06,Pltform,2
12591,12821,0.06,Misc,2
12592,12822,0.06,Racing,2
12593,12823,0.05,Action,1
12594,12824,0.05,Adventure,2
12595,12825,0.05,Puzzle,2
12596,12826,0.05,Strategy,2
12597,12828,0.05,Simulation,2
12598,12829,0.05,Strategy,2
12599,12830,0.05,Role_Playing,2
12600,12831,0.05,Shooter,2
12601,12832,0.05,Action,1
12602,12833,0.05,Action,1
12603,12834,0.05,Racing,2
12604,12835,0.05,Misc,2
12605,12836,0.05,Strategy,2
12606,12837,0.05,Action,1
12607,12838,0.05,Simulation,2
12608,12839,0.05,Action,1
12609,12840,0.05,Adventure,2
12610,12841,0.05,Misc,2
12611,12842,0.05,Sports,2
12612,12843,0.05,Puzzle,2
12613,12844,0.05,Action,1
12614,12845,0.05,Sports,2
12615,12846,0.05,Sports,2
12616,12847,0.05,Misc,2
12617,12848,0.05,Action,1
12618,12849,0.05,Sports,2
12619,12850,0.05,Puzzle,2
12620,12851,0.05,Role_Playing,2
12621,12852,0.05,Action,1
12622,12853,0.05,Action,1
12623,12854,0.05,Strategy,2
12624,12855,0.05,Misc,2
12625,12856,0.05,Role_Playing,2
12626,12857,0.05,Puzzle,2
12627,12858,0.05,Sports,2
12628,12859,0.05,Misc,2
12629,12860,0.05,Action,1
12630,12861,0.05,Action,1
12631,12862,0.05,Adventure,2
12632,12863,0.05,Simulation,2
12633,12864,0.05,Simulation,2
12634,12865,0.05,Action,1
12635,12866,0.05,Misc,2
12636,12867,0.05,Sports,2
12637,12868,0.05,Adventure,2
12638,12869,0.05,Strategy,2
12639,12870,0.05,Action,1
12640,12871,0.05,Sports,2
12641,12872,0.05,Action,1
12642,12873,0.05,Shooter,2
12643,12874,0.05,Racing,2
12644,12875,0.05,Shooter,2
12645,12876,0.05,Strategy,2
12646,12877,0.05,Action,1
12647,12878,0.05,Sports,2
12648,12879,0.05,Sports,2
12649,12880,0.05,Action,1
12650,12882,0.05,Puzzle,2
12651,12883,0.05,Sports,2
12652,12884,0.05,Simulation,2
12653,12885,0.05,Action,1
12654,12886,0.05,Strategy,2
12655,12887,0.05,Fighting,2
12656,12888,0.05,Shooter,2
12657,12889,0.05,Adventure,2
12658,12890,0.05,Sports,2
12659,12891,0.05,Misc,2
12660,12892,0.05,Adventure,2
12661,12893,0.05,Action,1
12662,12894,0.05,Misc,2
12663,12895,0.05,Sports,2
12664,12896,0.05,Role_Playing,2
12665,12897,0.05,Misc,2
12666,12898,0.05,Pltform,2
12667,12899,0.05,Fighting,2
12668,12900,0.05,Adventure,2
12669,12901,0.05,Role_Playing,2
12670,12902,0.05,Role_Playing,2
12671,12903,0.05,Action,1
12672,12904,0.05,Pltform,2
12673,12905,0.05,Adventure,2
12674,12906,0.05,Fighting,2
12675,12907,0.05,Puzzle,2
12676,12908,0.05,Pltform,2
12677,12909,0.05,Puzzle,2
12678,12910,0.05,Simulation,2
12679,12911,0.05,Simulation,2
12680,12912,0.05,Sports,2
12681,12913,0.05,Sports,2
12682,12914,0.05,Sports,2
12683,12915,0.05,Action,1
12684,12916,0.05,Misc,2
12685,12918,0.05,Action,1
12686,12919,0.05,Action,1
12687,12920,0.05,Strategy,2
12688,12921,0.05,Racing,2
12689,12922,0.05,Role_Playing,2
12690,12923,0.05,Role_Playing,2
12691,12925,0.05,Sports,2
12692,12926,0.05,Racing,2
12693,12927,0.05,Action,1
12694,12928,0.05,Action,1
12695,12929,0.05,Role_Playing,2
12696,12930,0.05,Action,1
12697,12932,0.05,Action,1
12698,12933,0.05,Action,1
12699,12934,0.05,Misc,2
12700,12935,0.05,Adventure,2
12701,12936,0.05,Fighting,2
12702,12937,0.05,Action,1
12703,12938,0.05,Role_Playing,2
12704,12939,0.05,Pltform,2
12705,12940,0.05,Sports,2
12706,12941,0.05,Action,1
12707,12942,0.05,Racing,2
12708,12943,0.05,Action,1
12709,12944,0.05,Shooter,2
12710,12945,0.05,Sports,2
12711,12946,0.05,Sports,2
12712,12947,0.05,Pltform,2
12713,12948,0.05,Action,1
12714,12949,0.05,Shooter,2
12715,12950,0.05,Role_Playing,2
12716,12951,0.05,Role_Playing,2
12717,12952,0.05,Pltform,2
12718,12953,0.05,Role_Playing,2
12719,12954,0.05,Shooter,2
12720,12955,0.05,Adventure,2
12721,12956,0.05,Strategy,2
12722,12957,0.05,Simulation,2
12723,12958,0.05,Misc,2
12724,12959,0.05,Puzzle,2
12725,12960,0.05,Action,1
12726,12961,0.05,Role_Playing,2
12727,12962,0.05,Role_Playing,2
12728,12963,0.05,Simulation,2
12729,12964,0.05,Simulation,2
12730,12965,0.05,Action,1
12731,12966,0.05,Sports,2
12732,12967,0.05,Fighting,2
12733,12968,0.05,Action,1
12734,12969,0.05,Action,1
12735,12970,0.05,Fighting,2
12736,12971,0.05,Shooter,2
12737,12972,0.05,Action,1
12738,12973,0.05,Misc,2
12739,12974,0.05,Pltform,2
12740,12975,0.05,Puzzle,2
12741,12976,0.05,Action,1
12742,12977,0.05,Simulation,2
12743,12978,0.05,Puzzle,2
12744,12979,0.05,Adventure,2
12745,12980,0.05,Racing,2
12746,12981,0.05,Simulation,2
12747,12982,0.05,Sports,2
12748,12983,0.05,Action,1
12749,12984,0.05,Action,1
12750,12985,0.05,Simulation,2
12751,12986,0.05,Action,1
12752,12987,0.05,Action,1
12753,12988,0.05,Pltform,2
12754,12989,0.05,Sports,2
12755,12990,0.05,Puzzle,2
12756,12991,0.05,Role_Playing,2
12757,12992,0.05,Action,1
12758,12993,0.05,Adventure,2
12759,12994,0.05,Racing,2
12760,12995,0.05,Action,1
12761,12996,0.05,Role_Playing,2
12762,12997,0.05,Puzzle,2
12763,12998,0.05,Racing,2
12764,12999,0.05,Pltform,2
12765,13000,0.05,Fighting,2
12766,13001,0.05,Simulation,2
12767,13002,0.05,Role_Playing,2
12768,13003,0.05,Misc,2
12769,13004,0.05,Racing,2
12770,13005,0.05,Shooter,2
12771,13006,0.05,Role_Playing,2
12772,13007,0.05,Simulation,2
12773,13008,0.05,Puzzle,2
12774,13009,0.05,Puzzle,2
12775,13010,0.05,Action,1
12776,13011,0.05,Fighting,2
12777,13012,0.05,Adventure,2
12778,13013,0.05,Role_Playing,2
12779,13014,0.05,Sports,2
12780,13015,0.05,Shooter,2
12781,13016,0.05,Sports,2
12782,13017,0.05,Role_Playing,2
12783,13018,0.05,Fighting,2
12784,13019,0.05,Pltform,2
12785,13020,0.05,Role_Playing,2
12786,13021,0.05,Shooter,2
12787,13022,0.05,Role_Playing,2
12788,13023,0.05,Simulation,2
12789,13024,0.05,Adventure,2
12790,13025,0.05,Fighting,2
12791,13026,0.05,Puzzle,2
12792,13027,0.05,Action,1
12793,13028,0.05,Sports,2
12794,13029,0.05,Role_Playing,2
12795,13030,0.05,Sports,2
12796,13031,0.05,Racing,2
12797,13032,0.05,Racing,2
12798,13033,0.05,Fighting,2
12799,13034,0.05,Strategy,2
12800,13035,0.05,Sports,2
12801,13036,0.05,Role_Playing,2
12802,13037,0.05,Action,1
12803,13038,0.05,Adventure,2
12804,13039,0.05,Adventure,2
12805,13040,0.05,Shooter,2
12806,13041,0.05,Misc,2
12807,13042,0.05,Sports,2
12808,13043,0.05,Simulation,2
12809,13044,0.05,Racing,2
12810,13045,0.05,Puzzle,2
12811,13046,0.05,Fighting,2
12812,13047,0.05,Adventure,2
12813,13048,0.05,Shooter,2
12814,13049,0.05,Misc,2
12815,13050,0.05,Misc,2
12816,13051,0.05,Sports,2
12817,13052,0.05,Adventure,2
12818,13053,0.05,Misc,2
12819,13054,0.05,Role_Playing,2
12820,13055,0.05,Adventure,2
12821,13056,0.05,Adventure,2
12822,13058,0.05,Simulation,2
12823,13059,0.05,Strategy,2
12824,13060,0.05,Puzzle,2
12825,13061,0.05,Sports,2
12826,13062,0.05,Action,1
12827,13063,0.05,Misc,2
12828,13064,0.05,Simulation,2
12829,13065,0.05,Adventure,2
12830,13066,0.05,Misc,2
12831,13067,0.05,Racing,2
12832,13068,0.05,Shooter,2
12833,13069,0.05,Shooter,2
12834,13070,0.05,Adventure,2
12835,13071,0.05,Misc,2
12836,13072,0.05,Role_Playing,2
12837,13073,0.05,Pltform,2
12838,13074,0.05,Racing,2
12839,13075,0.05,Action,1
12840,13076,0.05,Adventure,2
12841,13077,0.05,Adventure,2
12842,13078,0.05,Misc,2
12843,13079,0.05,Misc,2
12844,13080,0.05,Racing,2
12845,13081,0.05,Racing,2
12846,13082,0.05,Role_Playing,2
12847,13083,0.05,Adventure,2
12848,13084,0.05,Action,1
12849,13085,0.05,Sports,2
12850,13086,0.05,Misc,2
12851,13087,0.05,Simulation,2
12852,13088,0.05,Role_Playing,2
12853,13089,0.05,Adventure,2
12854,13090,0.05,Shooter,2
12855,13091,0.05,Misc,2
12856,13092,0.05,Puzzle,2
12857,13093,0.05,Adventure,2
12858,13094,0.05,Role_Playing,2
12859,13095,0.05,Action,1
12860,13096,0.05,Fighting,2
12861,13097,0.05,Role_Playing,2
12862,13098,0.05,Racing,2
12863,13099,0.05,Fighting,2
12864,13100,0.05,Simulation,2
12865,13101,0.05,Racing,2
12866,13102,0.05,Pltform,2
12867,13103,0.05,Action,1
12868,13104,0.05,Shooter,2
12869,13105,0.05,Action,1
12870,13106,0.05,Action,1
12871,13107,0.05,Strategy,2
12872,13108,0.05,Pltform,2
12873,13109,0.05,Sports,2
12874,13110,0.05,Sports,2
12875,13111,0.05,Racing,2
12876,13112,0.05,Pltform,2
12877,13113,0.05,Role_Playing,2
12878,13114,0.05,Sports,2
12879,13115,0.05,Role_Playing,2
12880,13116,0.05,Fighting,2
12881,13117,0.05,Fighting,2
12882,13118,0.05,Pltform,2
12883,13119,0.05,Misc,2
12884,13120,0.05,Misc,2
12885,13121,0.05,Sports,2
12886,13122,0.05,Role_Playing,2
12887,13123,0.05,Sports,2
12888,13124,0.05,Sports,2
12889,13125,0.05,Adventure,2
12890,13126,0.05,Action,1
12891,13127,0.05,Action,1
12892,13128,0.05,Sports,2
12893,13129,0.05,Racing,2
12894,13130,0.05,Action,1
12895,13131,0.05,Action,1
12896,13132,0.05,Adventure,2
12897,13133,0.05,Role_Playing,2
12898,13134,0.05,Fighting,2
12899,13135,0.05,Sports,2
12900,13136,0.05,Shooter,2
12901,13137,0.05,Adventure,2
12902,13138,0.05,Pltform,2
12903,13139,0.05,Puzzle,2
12904,13140,0.05,Action,1
12905,13141,0.05,Strategy,2
12906,13142,0.05,Adventure,2
12907,13143,0.05,Misc,2
12908,13144,0.05,Adventure,2
12909,13145,0.05,Puzzle,2
12910,13146,0.05,Adventure,2
12911,13147,0.05,Misc,2
12912,13148,0.05,Puzzle,2
12913,13149,0.05,Sports,2
12914,13150,0.05,Action,1
12915,13151,0.05,Adventure,2
12916,13152,0.05,Pltform,2
12917,13153,0.05,Racing,2
12918,13154,0.05,Sports,2
12919,13155,0.05,Pltform,2
12920,13156,0.05,Sports,2
12921,13157,0.05,Action,1
12922,13159,0.05,Sports,2
12923,13160,0.05,Adventure,2
12924,13161,0.05,Action,1
12925,13162,0.05,Action,1
12926,13163,0.05,Adventure,2
12927,13164,0.05,Role_Playing,2
12928,13165,0.05,Misc,2
12929,13166,0.05,Fighting,2
12930,13167,0.05,Misc,2
12931,13168,0.05,Pltform,2
12932,13169,0.05,Strategy,2
12933,13170,0.05,Role_Playing,2
12934,13171,0.05,Puzzle,2
12935,13172,0.05,Sports,2
12936,13173,0.05,Shooter,2
12937,13174,0.05,Action,1
12938,13175,0.05,Misc,2
12939,13176,0.05,Racing,2
12940,13177,0.05,Sports,2
12941,13178,0.05,Simulation,2
12942,13179,0.05,Strategy,2
12943,13180,0.05,Racing,2
12944,13181,0.05,Simulation,2
12945,13182,0.05,Pltform,2
12946,13183,0.05,Shooter,2
12947,13184,0.05,Adventure,2
12948,13185,0.05,Misc,2
12949,13186,0.05,Misc,2
12950,13187,0.05,Shooter,2
12951,13188,0.05,Simulation,2
12952,13189,0.05,Misc,2
12953,13190,0.05,Action,1
12954,13191,0.05,Action,1
12955,13192,0.05,Misc,2
12956,13193,0.05,Racing,2
12957,13194,0.05,Action,1
12958,13195,0.05,Misc,2
12959,13196,0.05,Action,1
12960,13197,0.05,Role_Playing,2
12961,13198,0.05,Sports,2
12962,13199,0.05,Misc,2
12963,13200,0.05,Misc,2
12964,13201,0.05,Sports,2
